Cube Title,Product Id,CANSIM Id,URL,Cube Notes,Archive Status,Frequency,Start Reference Period,End Reference Period,Total number of dimensions
Physical fitness measures of the household population,13100324,117-0006,https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=1310032401,1;2;3;4;5;6;15,CURRENT - a cube available to the public and that is current,Occasional,2009-01-01,2019-01-01,6
,,,,,,,,,
Dimension ID,Dimension name,Dimension Notes,Dimension Definitions,,,,,,
1,Geography,,,,,,,,
2,Measures,,,,,,,,
3,Sex,,,,,,,,
4,Age group,,,,,,,,
5,Statistics,,,,,,,,
6,Characteristics,,,,,,,,
,,,,,,,,,
Dimension ID,Member Name,Classification Code,Member ID,Parent Member ID,Terminated,Member Notes,Member Definitions,,
1,Canada,[11124],1,,,,,,
2,Predicted maximal oxygen consumption,,1,,,7;8;10,,,
2,Sit and reach,,2,,,9;10;11,,,
2,Total grip strength,,3,,,12,,,
2,Partial curl-ups,,4,,,7;11;13;14,,,
3,Both sexes,,1,,,,,,
3,Males,,2,1,,,,,
3,Females,,3,1,,,,,
4,Ages 6 to 79,,1,,,,,,
4,Ages 6 to 69,,2,,,,,,
4,Ages 8 to 69,,3,,,,,,
4,Ages 6 to 11,,4,3,,,,,
4,Ages 8 to 11,,5,3,,,,,
4,Ages 12 to 19,,6,3,,,,,
4,Ages 20 to 39,,7,3,,,,,
4,Ages 40 to 59,,8,3,,,,,
4,Ages 60 to 69,,9,3,,,,,
4,Ages 60 to 79,,10,3,,,,,
5,Mean,,1,,,,,,
5,5th Percentile,,2,,,,,,
5,10th Percentile,,3,,,,,,
5,25th Percentile,,4,,,,,,
5,50th Percentile,,5,,,,,,
5,75th Percentile,,6,,,,,,
5,90th Percentile,,7,,,,,,
5,95th Percentile,,8,,,,,,
6,Estimate,,1,,,,,,
6,"Low 95% confidence interval, estimate",,2,,,,,,
6,"High 95% confidence interval, estimate",,3,,,,,,
,,,,,,,,,
Symbol Legend,,,,,,,,,
Description,Symbol,,,,,,,,
not available for a specific reference period,..,,,,,,,,
less than the limit of detection,<LOD,,,,,,,,
value rounded to 0 (zero) where there is a meaningful distinction between true zero and the value that was rounded,0s,,,,,,,,
data quality: excellent,A,,,,,,,,
data quality: very good,B,,,,,,,,
data quality: good,C,,,,,,,,
data quality: acceptable,D,,,,,,,,
use with caution,E,,,,,,,,
too unreliable to be published,F,,,,,,,,
not applicable,...,,,,,,,,
preliminary,p,,,,,,,,
revised,r,,,,,,,,
suppressed to meet the confidentiality requirements of the Statistics Act,x,,,,,,,,
terminated,t,,,,,,,,
,,,,,,,,,
Survey Code,Survey Name,,,,,,,,
5071,Canadian Health Measures Survey,,,,,,,,
,,,,,,,,,
Subject Code,Subject Name,,,,,,,,
13,Health,,,,,,,,
,,,,,,,,,
Note ID,Note,,,,,,,,
1,Source: Canadian Health Measures Survey (CHMS).,,,,,,,,
2,2009 data - Data collected between March 2007 and February 2009.,,,,,,,,
3,2011 data - Data collected between August 2009 and November 2011.,,,,,,,,
4,2013 data - Data collected between January 2012 and December 2013.,,,,,,,,
5,2015 data - Data collected between January 2014 and December 2015.,,,,,,,,
6,2017 data - Data collected between January 2016 and December 2017.,,,,,,,,
15,2019 data - Data collected between January 2018 and December 2019.,,,,,,,,
7,Total household population aged 8 to 69 (6 to 69 in Cycle 1) except those meeting the exclusion criteria (see the cycle specific Canadian Health Measures Survey (CHMS) Data User Guide).,,,,,,,,
8,Equation for predicted maximal oxygen consumption has not been validated for children aged 8 to 14 years.,,,,,,,,
10,Not measured for the 2013 and 2015 reference periods.,,,,,,,,
9,Total household population aged 6 to 69 except those meeting the exclusion criteria (see the cycle specific Canadian Health Measures Survey (CHMS) Data User Guide).,,,,,,,,
11,"In some instances, noise was introduced in order to calculate estimates. In these instances, the coefficient of variation could not be calculated therefore the confidence interval is to be used as a quality measure.",,,,,,,,
12,Total household population aged 6 to 79 except those meeting the exclusion criteria (see the cycle specific Canadian Health Measures Survey (CHMS) Data User Guide).,,,,,,,,
13,"Not measured for the 2013, 2015, 2017 and 2019 reference periods.",,,,,,,,
14,"With the migration from The Canadian Physical Activity, Fitness and Lifestyle Approach (CPAFLA) to the Canadian Society for Exercise Physiology-Physical Activity for Health (CSEP-PATH) procedures, the partial curl ups have been removed from the testing protocol for the 2017 reference period. Estimates will no longer be updated.",,,,,,,,
,,,,,,,,,
Correction ID,Correction Date,Correction Note,,,,,,,
